suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document00815.txt-67	source-document02854.txt-8	translation-obfuscation	0.511111	0.258751	NaN	0.444444	0.090909	0.000000	0.444444	0.071429	0.000000	0.220339	0.203390	0.203390	0.361111	0.871919	0.707107
suspicious-document00815.txt-68	source-document02854.txt-9	translation-obfuscation	0.750000	0.691393	0.387082	0.333333	0.000000	0.000000	0.250000	0.000000	0.000000	0.400000	0.333333	0.200000	0.418605	0.000000	0.000000
suspicious-document00815.txt-69	source-document02854.txt-10	translation-obfuscation	0.583333	0.714286	NaN	0.142857	0.000000	0.000000	0.100000	0.000000	0.000000	0.157895	0.105263	0.000000	0.235294	0.000000	0.000000
suspicious-document00815.txt-70	source-document02854.txt-11	translation-obfuscation	0.690385	1.000000	0.090858	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.258065	0.118280	0.032258	0.231405	0.000000	0.000000
suspicious-document00815.txt-71	source-document02854.txt-12	translation-obfuscation	0.963889	0.825922	0.243501	0.333333	0.000000	0.000000	0.100000	0.000000	0.000000	0.870370	0.629630	0.518519	0.343434	0.142857	NaN
suspicious-document00815.txt-62	source-document03206.txt-9	translation-obfuscation	0.250000	0.142857	1.000000	0.857143	0.500000	0.200000	0.750000	0.333333	0.111111	0.931034	0.862069	0.862069	0.852459	0.982759	1.000000
suspicious-document00815.txt-63	source-document03206.txt-10	translation-obfuscation	0.607500	0.421685	0.632635	0.411765	0.051282	0.000000	0.350000	0.035088	0.000000	0.507463	0.437811	0.368159	0.389439	0.333195	0.155700
suspicious-document00815.txt-64	source-document03206.txt-11	translation-obfuscation	0.580952	0.264785	0.686614	0.521739	0.192308	0.080000	0.480000	0.138889	0.054054	0.338889	0.316667	0.294444	0.427984	0.612860	0.396866
suspicious-document00826.txt-9	source-document00253.txt-1	translation-obfuscation	0.611905	0.862351	0.282426	0.136364	0.000000	0.000000	0.078947	0.000000	0.000000	0.750000	0.491379	0.232759	0.405530	0.866025	NaN
suspicious-document00826.txt-10	source-document00253.txt-2	translation-obfuscation	0.633333	0.688889	0.327316	0.152174	0.000000	0.000000	0.114754	0.000000	0.000000	0.390572	0.286195	0.185185	0.340528	0.202289	0.046829
suspicious-document00826.txt-17	source-document01413.txt-1	translation-obfuscation	0.472222	0.422650	0.684382	0.666667	0.125000	0.000000	0.500000	0.062500	0.000000	0.787879	0.606061	0.606061	0.567164	0.941717	0.866025
suspicious-document00826.txt-18	source-document01413.txt-2	translation-obfuscation	0.718750	0.764298	0.557278	0.250000	0.000000	0.000000	0.133333	0.000000	0.000000	0.800000	0.342857	0.228571	0.500000	0.000000	0.000000
suspicious-document00826.txt-19	source-document01413.txt-3	translation-obfuscation	0.324324	0.233759	0.834793	0.880000	0.400000	0.300000	0.628571	0.206897	0.147541	0.978873	0.887324	0.816901	0.628049	0.837081	0.683377
suspicious-document00826.txt-20	source-document01413.txt-4	translation-obfuscation	0.490625	0.426585	0.651376	0.692308	0.076923	0.000000	0.428571	0.033333	0.000000	0.942308	0.692308	0.615385	0.552846	0.867448	0.845154
suspicious-document00826.txt-21	source-document01413.txt-8	translation-obfuscation	0.308696	0.247783	0.811525	0.894737	0.368421	0.166667	0.607143	0.184211	0.075000	0.916667	0.833333	0.791667	0.613953	0.753895	0.668164
suspicious-document00826.txt-22	source-document01413.txt-9	translation-obfuscation	0.402273	0.525658	0.612838	0.500000	0.210526	0.111111	0.322581	0.105263	0.052632	0.901235	0.728395	0.629630	0.609626	0.842683	0.737029
suspicious-document00826.txt-23	source-document01413.txt-10	translation-obfuscation	0.288710	0.348497	0.804590	0.636364	0.448276	0.357143	0.437500	0.276596	0.204082	0.899160	0.773109	0.621849	0.725100	0.998334	1.000000
suspicious-document00826.txt-24	source-document01413.txt-11	translation-obfuscation	0.416667	0.333027	0.972526	0.687500	0.266667	0.142857	0.578947	0.160000	0.080000	0.888889	0.761905	0.698413	0.688000	0.894805	0.786822
suspicious-document00826.txt-1	source-document02581.txt-5	translation-obfuscation	0.135417	0.133333	0.896535	0.809524	0.695652	0.545455	0.680000	0.533333	0.375000	0.913669	0.848921	0.834532	0.892989	1.000000	1.000000
suspicious-document00826.txt-2	source-document02581.txt-6	translation-obfuscation	0.266667	0.140662	0.828297	0.900000	0.600000	0.444444	0.692308	0.375000	0.250000	0.977273	0.909091	0.909091	0.811881	0.836691	0.751809
suspicious-document00826.txt-3	source-document02581.txt-7	translation-obfuscation	0.179054	0.165481	0.932064	0.866667	0.441176	0.212121	0.722222	0.263158	0.111111	0.963964	0.918919	0.882883	0.743982	0.990262	0.941373
suspicious-document00834.txt-10	source-document00532.txt-40	translation-obfuscation	0.422619	0.455051	0.580019	0.647059	0.117647	0.062500	0.392857	0.051282	0.026316	0.966102	0.864407	0.796610	0.536232	0.103894	0.173333
suspicious-document00834.txt-11	source-document00532.txt-41	translation-obfuscation	0.330435	0.228483	0.935241	0.809524	0.450000	0.315789	0.629630	0.250000	0.162162	0.943089	0.837398	0.772358	0.742647	0.762616	0.816694
suspicious-document00834.txt-12	source-document00532.txt-42	translation-obfuscation	0.610526	0.394297	0.707718	0.888889	0.666667	0.529412	0.421053	0.203390	0.142857	1.000000	0.984000	0.952000	0.528384	0.770985	1.000000
suspicious-document00834.txt-13	source-document00532.txt-43	translation-obfuscation	0.969048	0.818631	0.066528	0.142857	0.000000	0.000000	0.107143	0.000000	0.000000	0.303371	0.185393	0.073034	0.316239	0.999512	1.000000
suspicious-document00834.txt-14	source-document00532.txt-44	translation-obfuscation	0.788462	0.845697	0.000000	0.333333	0.000000	0.000000	0.095238	0.000000	0.000000	0.885714	0.571429	0.285714	0.289474	0.000000	0.000000
suspicious-document00834.txt-15	source-document00532.txt-45	translation-obfuscation	0.622826	0.595939	0.040841	0.400000	0.066667	0.000000	0.176471	0.023256	0.000000	0.927835	0.742268	0.453608	0.392453	0.551365	0.339286
suspicious-document00843.txt-41	source-document00546.txt-59	translation-obfuscation	0.360811	0.320634	0.567834	0.620690	0.264706	0.117647	0.439024	0.150000	0.061538	0.910526	0.800000	0.663158	0.595300	0.910838	0.725733
suspicious-document00843.txt-42	source-document00546.txt-60	translation-obfuscation	0.571429	0.285714	0.916804	0.714286	0.166667	0.000000	0.555556	0.090909	0.000000	0.815789	0.763158	0.710526	0.816901	0.967156	1.000000
suspicious-document00843.txt-43	source-document00546.txt-61	translation-obfuscation	0.298611	0.209431	0.925712	0.823529	0.647059	0.500000	0.666667	0.478261	0.333333	0.886598	0.762887	0.742268	0.814815	0.993617	1.000000
suspicious-document00843.txt-44	source-document00546.txt-62	translation-obfuscation	0.156250	0.364915	0.743056	0.647059	0.411765	0.250000	0.523810	0.291667	0.160000	0.802469	0.740741	0.740741	0.794872	0.998949	1.000000
suspicious-document00843.txt-45	source-document00546.txt-63	translation-obfuscation	0.447368	0.268690	0.706832	0.714286	0.437500	0.200000	0.434783	0.241379	0.096774	0.936508	0.857143	0.666667	0.675862	0.711868	0.591098
suspicious-document00843.txt-46	source-document00546.txt-64	translation-obfuscation	0.365385	0.265032	0.774666	0.727273	0.272727	0.000000	0.500000	0.142857	0.000000	0.900000	0.760000	0.760000	0.711538	0.955839	0.866025
suspicious-document00843.txt-47	source-document00546.txt-65	translation-obfuscation	0.303125	0.258059	0.750231	0.615385	0.357143	0.076923	0.421053	0.200000	0.037037	0.900000	0.716667	0.683333	0.676692	0.991064	1.000000
suspicious-document00843.txt-48	source-document00546.txt-66	translation-obfuscation	0.410714	0.269703	0.062142	0.750000	0.166667	0.000000	0.500000	0.080000	0.000000	0.921875	0.843750	0.750000	0.696296	0.850126	0.799436
suspicious-document00843.txt-49	source-document00546.txt-67	translation-obfuscation	0.230952	0.097866	1.000000	0.900000	0.666667	0.550000	0.857143	0.518519	0.392857	0.863158	0.821053	0.821053	0.824176	0.782208	0.814127
suspicious-document00843.txt-50	source-document00546.txt-68	translation-obfuscation	0.156250	0.095466	1.000000	0.750000	0.500000	0.285714	0.750000	0.400000	0.200000	0.678571	0.642857	0.642857	0.808511	0.996703	1.000000
suspicious-document00843.txt-51	source-document00546.txt-69	translation-obfuscation	0.027778	0.090909	1.000000	0.875000	0.750000	0.571429	0.777778	0.600000	0.400000	0.925000	0.875000	0.875000	0.948718	1.000000	1.000000
suspicious-document00843.txt-52	source-document00546.txt-70	translation-obfuscation	0.085000	0.200000	1.000000	0.800000	0.444444	0.125000	0.666667	0.285714	0.066667	0.930233	0.906977	0.813953	0.883721	0.993006	1.000000
suspicious-document00843.txt-53	source-document00546.txt-71	translation-obfuscation	0.303125	0.197045	0.839945	0.812500	0.266667	0.000000	0.684211	0.148148	0.000000	0.861111	0.708333	0.708333	0.652174	0.964965	0.896346
suspicious-document00843.txt-13	source-document00780.txt-1	translation-obfuscation	0.180303	0.164172	0.805728	0.750000	0.580645	0.387097	0.620690	0.418605	0.240000	0.927374	0.877095	0.854749	0.776204	0.985304	0.932462
suspicious-document00843.txt-14	source-document00780.txt-2	translation-obfuscation	0.142857	0.265032	0.199923	0.846154	0.538462	0.250000	0.687500	0.368421	0.142857	0.950617	0.901235	0.901235	0.888889	1.000000	1.000000
suspicious-document00843.txt-15	source-document00780.txt-3	translation-obfuscation	0.235294	0.095238	0.654797	0.866667	0.500000	0.333333	0.764706	0.333333	0.200000	0.913580	0.876543	0.851852	0.732919	0.970368	0.948413
suspicious-document00843.txt-16	source-document00780.txt-4	translation-obfuscation	0.182317	0.142639	0.917981	0.774194	0.526316	0.358974	0.615385	0.350877	0.215385	0.964824	0.924623	0.904523	0.778589	0.997312	0.992746
suspicious-document00843.txt-17	source-document00780.txt-5	translation-obfuscation	0.229268	0.137982	0.866168	0.793103	0.475000	0.317073	0.638889	0.339286	0.200000	0.825000	0.762500	0.754167	0.791855	0.988952	0.936929
suspicious-document00843.txt-18	source-document00780.txt-6	translation-obfuscation	0.285795	0.152487	1.000000	0.821429	0.527778	0.297297	0.676471	0.316667	0.152778	0.968037	0.908676	0.826484	0.796574	0.808955	0.754292
suspicious-document00843.txt-19	source-document00780.txt-7	translation-obfuscation	0.281250	0.175042	0.584257	0.875000	0.571429	0.333333	0.700000	0.363636	0.181818	0.972222	0.972222	0.916667	0.909091	0.995917	1.000000
suspicious-document00843.txt-20	source-document00780.txt-8	translation-obfuscation	0.125000	0.083456	0.415958	0.875000	0.823529	0.750000	0.777778	0.666667	0.571429	0.962025	0.924051	0.924051	0.914634	0.955550	0.913535
suspicious-document00843.txt-21	source-document00780.txt-9	translation-obfuscation	0.257143	0.187500	0.814051	0.846154	0.538462	0.333333	0.733333	0.368421	0.200000	0.960526	0.881579	0.855263	0.848101	0.981806	0.929802
suspicious-document00843.txt-22	source-document00780.txt-10	translation-obfuscation	0.125000	0.061806	0.615371	0.909091	0.780488	0.650000	0.810811	0.615385	0.456140	0.991189	0.955947	0.938326	0.937634	0.972018	0.917334
suspicious-document00843.txt-23	source-document00780.txt-11	translation-obfuscation	0.198438	0.176484	0.776603	0.807692	0.437500	0.225806	0.656250	0.291667	0.132075	0.925000	0.843750	0.806250	0.746082	0.960213	0.863789
suspicious-document00843.txt-24	source-document00780.txt-12	translation-obfuscation	0.031250	0.125000	1.000000	0.875000	0.714286	0.666667	0.777778	0.555556	0.500000	0.930233	0.906977	0.906977	0.930233	1.000000	1.000000
suspicious-document00843.txt-25	source-document00780.txt-13	translation-obfuscation	0.786538	0.688600	0.736679	0.363636	0.200000	0.111111	0.181818	0.090909	0.047619	0.905660	0.660377	0.471698	0.526316	0.998871	1.000000
suspicious-document00843.txt-55	source-document01608.txt-14	translation-obfuscation	0.333333	0.360398	NaN	0.545455	0.500000	0.444444	0.461538	0.416667	0.363636	0.704545	0.590909	0.500000	0.674699	1.000000	1.000000
suspicious-document00843.txt-56	source-document01608.txt-15	translation-obfuscation	0.464286	0.422650	NaN	0.666667	0.400000	0.250000	0.400000	0.200000	0.111111	0.960000	0.960000	0.960000	0.727273	0.986313	1.000000
suspicious-document00843.txt-57	source-document01608.txt-16	translation-obfuscation	0.700000	0.693814	0.470058	0.375000	0.000000	0.000000	0.176471	0.000000	0.000000	0.880952	0.547619	0.357143	0.472727	0.585206	NaN
suspicious-document00843.txt-58	source-document01608.txt-17	translation-obfuscation	0.426471	0.364893	0.734299	0.642857	0.357143	0.307692	0.391304	0.185185	0.153846	0.871795	0.666667	0.589744	0.639535	0.993985	1.000000
suspicious-document00843.txt-153	source-document01608.txt-4	translation-obfuscation	0.410256	0.196139	0.665703	0.655172	0.324324	0.216216	0.475000	0.190476	0.121212	0.909091	0.794258	0.765550	0.750605	0.872396	0.780830
suspicious-document00843.txt-154	source-document01608.txt-5	translation-obfuscation	0.307143	0.331882	0.597163	0.785714	0.466667	0.310345	0.594595	0.274510	0.163636	0.966102	0.892655	0.858757	0.780000	0.870970	0.838097
suspicious-document00843.txt-155	source-document01608.txt-6	translation-obfuscation	0.375000	0.269703	0.900677	0.800000	0.285714	0.076923	0.571429	0.148148	0.035714	0.950000	0.850000	0.850000	0.632184	0.880476	0.749288
suspicious-document00843.txt-156	source-document01608.txt-7	translation-obfuscation	0.334375	0.307180	0.262218	0.733333	0.285714	0.153846	0.523810	0.148148	0.074074	0.938272	0.827160	0.827160	0.677596	0.933253	0.856581
suspicious-document00843.txt-157	source-document01608.txt-8	translation-obfuscation	0.348276	0.379934	0.571751	0.600000	0.115385	0.000000	0.394737	0.056604	0.000000	0.974843	0.773585	0.710692	0.601124	0.896133	0.751569
suspicious-document00843.txt-158	source-document01608.txt-9	translation-obfuscation	0.291667	0.258751	0.759978	0.818182	0.545455	0.400000	0.600000	0.352941	0.235294	0.944444	0.833333	0.833333	0.782609	0.871688	0.828303
suspicious-document00843.txt-159	source-document01608.txt-10	translation-obfuscation	0.156250	0.175042	0.914113	0.875000	0.571429	0.333333	0.700000	0.363636	0.181818	0.967742	0.967742	0.903226	0.869565	0.996623	1.000000
suspicious-document00843.txt-160	source-document01608.txt-11	translation-obfuscation	0.566667	0.466998	0.763490	0.625000	0.142857	0.000000	0.357143	0.062500	0.000000	0.883721	0.674419	0.674419	0.494845	0.877966	0.600000
suspicious-document00843.txt-161	source-document01608.txt-12	translation-obfuscation	0.481250	0.500000	0.466962	0.500000	0.428571	0.333333	0.333333	0.272727	0.200000	0.928571	0.714286	0.619048	0.750000	1.000000	NaN
suspicious-document00843.txt-290	source-document01616.txt-30	translation-obfuscation	0.062500	0.072895	0.646579	0.866667	0.812500	0.733333	0.812500	0.722222	0.611111	0.745098	0.725490	0.725490	0.820225	0.998952	1.000000
suspicious-document00843.txt-291	source-document01616.txt-31	translation-obfuscation	0.143939	0.101658	0.336054	0.846154	0.666667	0.566667	0.709677	0.465116	0.369565	0.937500	0.900000	0.875000	0.854545	0.960249	0.852306
suspicious-document00843.txt-292	source-document01616.txt-32	translation-obfuscation	0.333333	0.249445	0.672107	0.833333	0.583333	0.454545	0.526316	0.318182	0.227273	0.971831	0.943662	0.887324	0.734463	0.989517	1.000000
suspicious-document00843.txt-64	source-document02238.txt-1	translation-obfuscation	0.528846	0.575396	0.207261	0.291667	0.034483	0.000000	0.189189	0.020408	0.000000	0.782609	0.536232	0.289855	0.438662	0.691946	0.551619
suspicious-document00843.txt-65	source-document02238.txt-2	translation-obfuscation	0.839773	0.579109	0.183611	0.333333	0.090909	0.000000	0.093750	0.023810	0.000000	0.978261	0.739130	0.478261	0.350515	0.998217	0.500000
suspicious-document00843.txt-66	source-document02238.txt-3	translation-obfuscation	0.596154	0.653312	NaN	0.625000	0.000000	0.000000	0.277778	0.000000	0.000000	0.846154	0.538462	0.487179	0.407080	0.346487	-0.000000
suspicious-document00843.txt-67	source-document02238.txt-4	translation-obfuscation	0.455882	0.431962	0.635544	0.625000	0.294118	0.176471	0.476190	0.192308	0.111111	0.722892	0.542169	0.518072	0.606452	0.981315	1.000000
suspicious-document00843.txt-68	source-document02238.txt-5	translation-obfuscation	0.352941	0.272393	0.690969	0.714286	0.428571	0.230769	0.476190	0.230769	0.111111	0.959459	0.851351	0.770270	0.615385	0.441291	0.578682
suspicious-document00843.txt-69	source-document02238.txt-6	translation-obfuscation	0.768382	0.348365	0.355059	0.666667	0.250000	0.062500	0.277778	0.072727	0.016393	0.988235	0.882353	0.717647	0.377907	0.645291	0.613321
suspicious-document00843.txt-70	source-document02238.txt-7	translation-obfuscation	0.480000	0.438751	0.746058	0.571429	0.291667	0.217391	0.413793	0.170732	0.119048	0.900763	0.679389	0.618321	0.629213	0.960939	0.909343
suspicious-document00843.txt-71	source-document02238.txt-8	translation-obfuscation	0.597619	0.532901	0.369236	0.470588	0.117647	0.000000	0.258065	0.051282	0.000000	0.882979	0.744681	0.574468	0.441441	0.198650	-0.020833
suspicious-document00843.txt-72	source-document02238.txt-9	translation-obfuscation	0.374000	0.354503	0.782350	0.809524	0.476190	0.400000	0.607143	0.263158	0.210526	0.957265	0.837607	0.803419	0.716535	0.924754	0.867696
suspicious-document00843.txt-73	source-document02238.txt-10	translation-obfuscation	0.330000	0.237748	0.806659	0.782609	0.545455	0.333333	0.620690	0.333333	0.179487	0.960000	0.856000	0.808000	0.730038	0.898018	0.862089
suspicious-document00843.txt-74	source-document02238.txt-11	translation-obfuscation	0.402778	0.265870	0.809549	0.846154	0.500000	0.230769	0.523810	0.259259	0.103448	0.969697	0.878788	0.818182	0.591716	0.770766	0.717356
