suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document01057.txt-132	source-document00559.txt-22	random-obfuscation	0.742105	0.695364	0.303909	0.250000	0.000000	0.000000	0.129032	0.000000	0.000000	0.795455	0.556818	0.284091	0.396040	-0.186134	-0.000000
suspicious-document01057.txt-244	source-document00559.txt-1	random-obfuscation	0.575862	0.372445	0.469708	0.764706	0.444444	0.176471	0.393939	0.173913	0.060000	1.000000	0.940000	0.840000	0.551948	0.954108	0.862130
suspicious-document01057.txt-245	source-document00559.txt-2	random-obfuscation	0.213889	0.351114	0.246936	0.722222	0.411765	0.312500	0.541667	0.250000	0.178571	0.911111	0.844444	0.800000	0.789474	0.998519	1.000000
suspicious-document01057.txt-246	source-document00559.txt-3	random-obfuscation	0.403125	0.165942	0.152859	0.923077	0.769231	0.666667	0.666667	0.476190	0.380952	1.000000	0.977778	0.955556	0.781395	0.971383	1.000000
suspicious-document01057.txt-247	source-document00559.txt-4	random-obfuscation	0.262500	0.096304	0.736505	1.000000	0.882353	0.687500	0.809524	0.625000	0.423077	1.000000	1.000000	1.000000	0.859649	0.991211	1.000000
suspicious-document01057.txt-248	source-document00559.txt-5	random-obfuscation	0.726471	0.889904	0.308705	0.105263	0.000000	0.000000	0.062500	0.000000	0.000000	0.634783	0.321739	0.165217	0.366337	0.000000	0.000000
suspicious-document01057.txt-249	source-document00559.txt-6	random-obfuscation	0.234375	0.150294	0.879705	0.909091	0.769231	0.666667	0.588235	0.476190	0.380952	0.974359	0.897436	0.871795	0.777778	0.971002	1.000000
suspicious-document01057.txt-250	source-document00559.txt-7	random-obfuscation	0.901389	0.841886	NaN	0.333333	0.000000	0.000000	0.100000	0.000000	0.000000	1.000000	0.566038	0.339623	0.318408	-0.546233	NaN
suspicious-document01057.txt-251	source-document00559.txt-8	random-obfuscation	0.250000	0.119284	0.736638	1.000000	0.842105	0.666667	0.760000	0.551724	0.387097	1.000000	1.000000	1.000000	0.871369	0.995412	1.000000
suspicious-document01057.txt-252	source-document00559.txt-9	random-obfuscation	0.108824	0.191392	0.673270	0.928571	0.714286	0.461538	0.722222	0.434783	0.240000	0.971429	0.942857	0.942857	0.842767	0.974464	1.000000
suspicious-document01057.txt-204	source-document02643.txt-3	random-obfuscation	0.655714	0.858607	0.334160	0.142857	0.000000	0.000000	0.071429	0.000000	0.000000	0.860927	0.523179	0.271523	0.397695	0.980177	1.000000
suspicious-document01057.txt-205	source-document02643.txt-4	random-obfuscation	0.840909	0.836483	0.458586	0.217391	0.000000	0.000000	0.070423	0.000000	0.000000	0.992188	0.640625	0.390625	0.329718	0.653059	0.408248
suspicious-document01057.txt-206	source-document02643.txt-5	random-obfuscation	0.931731	0.914408	NaN	0.285714	0.000000	0.000000	0.047619	0.000000	0.000000	0.916667	0.694444	0.472222	0.200743	0.000000	0.000000
suspicious-document01117.txt-156	source-document02832.txt-1	random-obfuscation	0.347222	0.233869	0.086642	0.764706	0.444444	0.235294	0.650000	0.296296	0.137931	0.936842	0.894737	0.852632	0.800000	0.777204	0.654654
suspicious-document01117.txt-157	source-document02832.txt-2	random-obfuscation	0.130000	0.090909	1.000000	0.894737	0.736842	0.666667	0.809524	0.583333	0.500000	0.969072	0.938144	0.896907	0.903553	0.650850	0.672301
suspicious-document01117.txt-158	source-document02832.txt-3	random-obfuscation	0.345455	0.297272	0.952205	0.833333	0.350000	0.100000	0.625000	0.200000	0.051282	0.895652	0.826087	0.773913	0.792952	0.903373	0.809262
suspicious-document01117.txt-37	source-document02978.txt-4	random-obfuscation	0.115385	0.200000	0.653035	0.750000	0.500000	0.181818	0.600000	0.333333	0.100000	0.940299	0.880597	0.880597	0.800000	1.000000	1.000000
suspicious-document01117.txt-38	source-document02978.txt-5	random-obfuscation	0.816071	0.608603	0.689289	0.647059	0.235294	0.125000	0.275000	0.078431	0.039216	0.988636	0.829545	0.738636	0.467532	0.535851	0.498672
suspicious-document01132.txt-14	source-document02072.txt-9	random-obfuscation	0.704545	0.723974	0.188614	0.333333	0.000000	0.000000	0.105263	0.000000	0.000000	0.764706	0.411765	0.235294	0.351852	0.000000	0.000000
suspicious-document01132.txt-15	source-document02072.txt-10	random-obfuscation	0.583333	0.882149	0.313892	0.166667	0.000000	0.000000	0.125000	0.000000	0.000000	0.561404	0.333333	0.192982	0.400000	0.000000	0.000000
suspicious-document01132.txt-16	source-document02072.txt-11	random-obfuscation	0.722222	0.316870	0.693369	1.000000	0.666667	0.500000	0.347826	0.214286	0.142857	1.000000	1.000000	0.965517	0.508772	0.969531	1.000000
suspicious-document01132.txt-17	source-document02072.txt-12	random-obfuscation	0.906250	0.916667	0.230295	0.125000	0.000000	0.000000	0.045455	0.000000	0.000000	0.878788	0.393939	0.090909	0.348624	0.000000	0.000000
suspicious-document01145.txt-146	source-document00655.txt-1	random-obfuscation	0.954545	0.749127	0.269565	0.250000	0.000000	0.000000	0.105263	0.000000	0.000000	0.771429	0.371429	0.142857	0.330435	0.000000	0.000000
suspicious-document01145.txt-147	source-document00655.txt-2	random-obfuscation	0.593750	0.646447	0.254098	0.333333	0.000000	0.000000	0.153846	0.000000	0.000000	0.636364	0.363636	0.181818	0.378378	0.000000	0.000000
suspicious-document01145.txt-148	source-document00655.txt-3	random-obfuscation	0.732143	0.442381	0.486508	0.136364	0.015385	0.000000	0.113208	0.012195	0.000000	0.356495	0.265861	0.193353	0.360802	0.863019	0.607143
suspicious-document01145.txt-149	source-document00655.txt-4	random-obfuscation	0.733333	0.727228	0.684077	0.363636	0.181818	0.000000	0.190476	0.080000	0.000000	0.820513	0.564103	0.512821	0.533333	0.995871	1.000000
suspicious-document01161.txt-214	source-document01750.txt-9	random-obfuscation	0.852273	0.853941	0.512043	0.263158	0.000000	0.000000	0.142857	0.000000	0.000000	0.791367	0.553957	0.352518	0.437956	0.933408	0.654654
suspicious-document01161.txt-215	source-document01750.txt-10	random-obfuscation	0.708333	0.604372	0.766230	0.476190	0.037037	0.000000	0.322581	0.021739	0.000000	0.813793	0.593103	0.524138	0.456140	0.125118	0.198811
suspicious-document01161.txt-216	source-document01750.txt-11	random-obfuscation	0.481667	0.492505	0.523791	0.387097	0.062500	0.000000	0.272727	0.035088	0.000000	0.661765	0.558824	0.392157	0.428571	0.197926	0.049090
suspicious-document01192.txt-23	source-document00336.txt-1	random-obfuscation	0.210345	0.212274	0.739319	0.818182	0.576923	0.400000	0.642857	0.375000	0.227273	0.942675	0.891720	0.840764	0.766197	0.999359	1.000000
suspicious-document01192.txt-24	source-document00336.txt-2	random-obfuscation	0.266667	0.212274	0.577220	0.800000	0.700000	0.555556	0.615385	0.466667	0.333333	0.890411	0.821918	0.794521	0.829932	0.995806	1.000000
suspicious-document01192.txt-25	source-document00336.txt-3	random-obfuscation	0.261667	0.185826	0.778247	0.904762	0.518519	0.269231	0.633333	0.318182	0.142857	0.960265	0.887417	0.807947	0.745665	0.901614	0.883955
suspicious-document01248.txt-26	source-document01113.txt-3	random-obfuscation	0.703571	0.876647	0.602742	0.142857	0.000000	0.000000	0.100000	0.000000	0.000000	0.487805	0.329268	0.182927	0.418605	0.650091	0.316228
suspicious-document01248.txt-27	source-document01113.txt-4	random-obfuscation	0.597917	0.827441	0.715702	0.235294	0.050000	0.000000	0.114286	0.022222	0.000000	0.806452	0.462366	0.268817	0.380090	0.574256	0.447214
suspicious-document01248.txt-68	source-document01903.txt-2	random-obfuscation	0.607143	1.000000	0.408617	0.100000	0.000000	0.000000	0.043478	0.000000	0.000000	0.819672	0.524590	0.426230	0.426471	0.000000	0.000000
suspicious-document01248.txt-69	source-document01903.txt-3	random-obfuscation	0.665957	0.310053	0.305528	0.136364	0.089286	0.103448	0.107143	0.067568	0.078947	0.465950	0.379928	0.272401	0.418491	0.964116	1.000000
suspicious-document01296.txt-25	source-document00773.txt-1	random-obfuscation	0.104237	0.044350	0.799903	0.974359	0.555556	0.392857	0.926829	0.389610	0.247191	1.000000	0.989189	0.945946	0.851752	0.796616	0.748562
suspicious-document01308.txt-74	source-document02998.txt-8	random-obfuscation	0.654545	0.755051	NaN	0.285714	0.000000	0.000000	0.100000	0.000000	0.000000	0.875000	0.531250	0.281250	0.361905	0.000000	0.000000
suspicious-document01308.txt-75	source-document02998.txt-9	random-obfuscation	1.134375	0.929727	0.534022	0.200000	0.000000	0.000000	0.081081	0.000000	0.000000	0.820896	0.522388	0.223881	0.286853	-0.649928	NaN
suspicious-document01308.txt-76	source-document02998.txt-10	random-obfuscation	0.913043	0.625759	0.618359	0.333333	0.034483	0.000000	0.242424	0.022727	0.000000	0.433735	0.295181	0.162651	0.344262	0.653781	0.651188
suspicious-document01308.txt-77	source-document02998.txt-11	random-obfuscation	0.791667	0.665281	0.522506	0.450000	0.157895	0.111111	0.191489	0.054545	0.037037	0.950000	0.800000	0.480000	0.447950	0.621591	0.891883
suspicious-document01313.txt-11	source-document00738.txt-2	random-obfuscation	0.620000	0.741201	0.310818	0.205882	0.027778	0.000000	0.129630	0.014706	0.000000	0.781609	0.511494	0.350575	0.429412	0.643556	0.551619
suspicious-document01339.txt-48	source-document00911.txt-13	random-obfuscation	0.366667	0.217376	0.320940	0.769231	0.538462	0.333333	0.588235	0.333333	0.181818	0.968750	0.843750	0.750000	0.754967	0.996864	1.000000
suspicious-document01339.txt-49	source-document00911.txt-14	random-obfuscation	0.433333	0.503861	0.657841	0.615385	0.250000	0.090909	0.363636	0.115385	0.038462	0.878788	0.681818	0.560606	0.515723	0.889329	0.866025
suspicious-document01339.txt-50	source-document00911.txt-15	random-obfuscation	0.759091	0.583333	0.714041	0.777778	0.500000	0.428571	0.466667	0.235294	0.187500	0.951613	0.903226	0.741935	0.578947	0.812422	0.612372
suspicious-document01339.txt-51	source-document00911.txt-16	random-obfuscation	0.875000	0.646447	0.231278	0.307692	0.000000	0.000000	0.235294	0.000000	0.000000	0.482759	0.310345	0.310345	0.466667	0.990990	1.000000
suspicious-document01339.txt-52	source-document00911.txt-17	random-obfuscation	0.891071	0.935180	0.250352	0.071429	0.000000	0.000000	0.037037	0.000000	0.000000	0.623377	0.311688	0.103896	0.377622	0.000000	0.000000
suspicious-document01339.txt-53	source-document00911.txt-18	random-obfuscation	0.918182	0.732739	0.033831	0.285714	0.000000	0.000000	0.100000	0.000000	0.000000	0.884615	0.269231	0.115385	0.360000	0.000000	0.000000
suspicious-document01339.txt-17	source-document01336.txt-45	random-obfuscation	0.335526	0.229471	0.525573	0.703704	0.484848	0.343750	0.463415	0.275862	0.180328	0.911602	0.773481	0.696133	0.690909	0.995422	1.000000
suspicious-document01339.txt-18	source-document01336.txt-46	random-obfuscation	0.619231	0.629327	0.203628	0.238095	0.000000	0.000000	0.119048	0.000000	0.000000	0.846774	0.596774	0.338710	0.427046	0.227809	-0.000000
suspicious-document01339.txt-5	source-document02211.txt-5	random-obfuscation	0.226190	0.287303	0.694360	0.714286	0.450000	0.210526	0.555556	0.281250	0.114286	0.881188	0.742574	0.702970	0.726415	0.724637	0.771886
suspicious-document01339.txt-6	source-document02211.txt-6	random-obfuscation	0.728448	0.719614	0.373095	0.200000	0.000000	0.000000	0.133333	0.000000	0.000000	0.510526	0.378947	0.231579	0.427119	0.892731	0.763763
suspicious-document01344.txt-31	source-document00804.txt-1	random-obfuscation	0.802632	0.809377	0.013404	0.117647	0.000000	0.000000	0.071429	0.000000	0.000000	0.661157	0.471074	0.239669	0.428571	0.000000	0.000000
suspicious-document01344.txt-32	source-document00804.txt-2	random-obfuscation	0.979630	0.890236	0.048925	0.222222	0.000000	0.000000	0.052632	0.000000	0.000000	1.000000	0.725490	0.647059	0.291815	0.000000	0.000000
suspicious-document01386.txt-112	source-document00735.txt-3	random-obfuscation	0.505556	0.461618	0.501619	0.450000	0.350000	0.315789	0.346154	0.259259	0.230769	0.612245	0.500000	0.438776	0.650000	0.973147	1.000000
suspicious-document01386.txt-113	source-document00735.txt-4	random-obfuscation	1.229032	0.710654	0.163164	0.600000	0.000000	0.000000	0.060000	0.000000	0.000000	0.947368	0.789474	0.368421	0.096045	0.939236	0.500000
suspicious-document01386.txt-8	source-document01865.txt-5	random-obfuscation	0.846739	0.802454	0.075373	0.400000	0.111111	0.000000	0.097561	0.022727	0.000000	0.982759	0.724138	0.517241	0.283582	-0.779468	NaN
suspicious-document01386.txt-9	source-document01865.txt-6	random-obfuscation	0.566667	0.816058	0.116126	0.187500	0.000000	0.000000	0.111111	0.000000	0.000000	0.690141	0.422535	0.309859	0.320513	0.376404	NaN
suspicious-document01386.txt-10	source-document01865.txt-7	random-obfuscation	0.437500	1.000000	NaN	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.529412	0.294118	0.176471	0.270270	0.000000	0.000000
suspicious-document01386.txt-11	source-document01865.txt-8	random-obfuscation	1.065385	0.807550	0.226379	0.500000	0.000000	0.000000	0.086957	0.000000	0.000000	0.928571	0.785714	0.642857	0.190476	0.000000	0.000000
suspicious-document01386.txt-12	source-document01865.txt-9	random-obfuscation	1.017647	0.823223	0.136653	0.500000	0.000000	0.000000	0.064516	0.000000	0.000000	0.950000	0.700000	0.300000	0.166667	0.000000	0.000000
suspicious-document01390.txt-79	source-document03138.txt-3	random-obfuscation	0.902885	0.853353	0.394625	0.250000	0.000000	0.000000	0.105263	0.000000	0.000000	0.958763	0.670103	0.298969	0.398693	0.773649	NaN
suspicious-document01390.txt-80	source-document03138.txt-4	random-obfuscation	0.757143	0.502186	0.223936	0.189189	0.040816	0.000000	0.145833	0.030303	0.000000	0.444444	0.333333	0.185185	0.380711	0.802455	0.712610
suspicious-document01390.txt-81	source-document03138.txt-5	random-obfuscation	0.619444	0.755051	0.427342	0.240000	0.000000	0.000000	0.146341	0.000000	0.000000	0.654054	0.464865	0.281081	0.425000	0.252094	0.054554
suspicious-document01413.txt-159	source-document00037.txt-17	random-obfuscation	0.250000	0.400000	0.394594	0.800000	0.666667	0.500000	0.666667	0.500000	0.333333	0.955556	0.844444	0.800000	0.800000	1.000000	1.000000
suspicious-document01413.txt-160	source-document00037.txt-18	random-obfuscation	0.519231	0.292893	0.540518	1.000000	0.625000	0.571429	0.500000	0.250000	0.210526	1.000000	0.975610	0.975610	0.640625	0.962684	1.000000
suspicious-document01413.txt-161	source-document00037.txt-19	random-obfuscation	0.062500	0.250000	0.000000	0.750000	0.666667	0.500000	0.600000	0.500000	0.333333	0.578947	0.526316	0.526316	0.687500	1.000000	1.000000
suspicious-document01413.txt-162	source-document00037.txt-20	random-obfuscation	0.203125	0.276661	0.697954	0.714286	0.500000	0.384615	0.500000	0.304348	0.217391	0.870588	0.705882	0.658824	0.732558	0.993898	1.000000
suspicious-document01413.txt-163	source-document00037.txt-21	random-obfuscation	0.256667	0.222156	0.828752	0.857143	0.769231	0.666667	0.631579	0.526316	0.421053	0.957143	0.914286	0.885714	0.868421	0.988217	1.000000
suspicious-document01434.txt-18	source-document01262.txt-4	random-obfuscation	0.450000	0.237230	0.815061	0.727273	0.300000	0.222222	0.615385	0.187500	0.133333	0.733333	0.683333	0.683333	0.685185	0.913185	0.848528
suspicious-document01434.txt-19	source-document01262.txt-5	random-obfuscation	0.292500	0.137418	0.599752	0.812500	0.578947	0.444444	0.650000	0.407407	0.285714	0.963855	0.939759	0.891566	0.877193	0.966525	0.898618
suspicious-document01434.txt-20	source-document01262.txt-6	random-obfuscation	0.361905	0.249348	0.590394	0.700000	0.350000	0.157895	0.560000	0.212121	0.085714	0.846154	0.794872	0.743590	0.699552	0.667318	0.472595
suspicious-document01434.txt-21	source-document01262.txt-7	random-obfuscation	0.731250	0.546948	0.324500	0.538462	0.000000	0.000000	0.162791	0.000000	0.000000	0.982456	0.877193	0.736842	0.325926	0.884186	0.741620
suspicious-document01434.txt-11	source-document02384.txt-95	random-obfuscation	0.196429	0.123286	0.768870	0.916667	0.750000	0.545455	0.733333	0.529412	0.333333	0.983051	0.932203	0.864407	0.830769	0.998519	1.000000
suspicious-document01434.txt-12	source-document02384.txt-96	random-obfuscation	1.125000	0.530843	NaN	0.800000	0.400000	0.250000	0.160000	0.064516	0.032258	1.000000	0.962963	0.888889	0.234783	0.991671	1.000000
suspicious-document01434.txt-13	source-document02384.txt-97	random-obfuscation	1.029167	0.713961	NaN	0.400000	0.000000	0.000000	0.090909	0.000000	0.000000	0.933333	0.533333	0.200000	0.323077	0.000000	0.000000
suspicious-document01460.txt-76	source-document00575.txt-5	random-obfuscation	1.118421	0.823223	NaN	0.111111	0.000000	0.000000	0.093750	0.000000	0.000000	0.188235	0.152941	0.105882	0.245283	-0.307167	NaN
suspicious-document01460.txt-77	source-document00575.txt-6	random-obfuscation	0.673077	0.807550	0.653880	0.238095	0.000000	0.000000	0.116279	0.000000	0.000000	0.555556	0.301587	0.206349	0.400000	-0.065213	-0.272166
suspicious-document01460.txt-78	source-document00575.txt-7	random-obfuscation	0.615385	0.801970	0.881790	0.214286	0.000000	0.000000	0.139535	0.000000	0.000000	0.438356	0.260274	0.178082	0.409836	0.468330	0.123091
suspicious-document01477.txt-33	source-document03006.txt-6	random-obfuscation	0.309524	0.230200	0.669889	0.666667	0.565217	0.454545	0.615385	0.481481	0.357143	0.643836	0.609589	0.595890	0.746888	1.000000	1.000000
suspicious-document01477.txt-34	source-document03006.txt-7	random-obfuscation	0.291176	0.206116	0.522174	0.857143	0.642857	0.538462	0.600000	0.391304	0.304348	0.972603	0.821918	0.794521	0.756098	0.995945	1.000000
suspicious-document01477.txt-35	source-document03006.txt-8	random-obfuscation	0.600000	0.338562	0.790548	0.857143	0.666667	0.600000	0.428571	0.266667	0.214286	0.950000	0.800000	0.700000	0.614035	0.924346	1.000000
suspicious-document01490.txt-66	source-document00172.txt-4	random-obfuscation	0.723571	0.611192	0.269644	0.238095	0.000000	0.000000	0.094340	0.000000	0.000000	0.983871	0.677419	0.419355	0.367568	0.914335	0.218218
