suspid	srcid	plagtype	GED	Cos	SD	w1	w2	w3	w1j	w2j	w3j	t1	t2	t3	subseq	pairdist	ordering
suspicious-document01179.txt-95	source-document02407.txt-21	translation-obfuscation	0.431818	0.561471	0.423344	0.500000	0.222222	0.125000	0.294118	0.105263	0.055556	0.860000	0.680000	0.520000	0.623853	0.998798	1.000000
suspicious-document01179.txt-96	source-document02407.txt-22	translation-obfuscation	0.727273	0.566139	0.310350	0.800000	0.000000	0.000000	0.222222	0.000000	0.000000	1.000000	0.900000	0.700000	0.294118	0.425092	NaN
suspicious-document01179.txt-97	source-document02407.txt-23	translation-obfuscation	0.556061	0.695148	0.371488	0.250000	0.035714	0.000000	0.125000	0.015873	0.000000	0.944444	0.634921	0.317460	0.420339	0.820022	0.700000
suspicious-document01197.txt-38	source-document00777.txt-13	translation-obfuscation	0.236842	0.288713	0.642462	0.823529	0.555556	0.470588	0.636364	0.370370	0.296296	0.962264	0.905660	0.886792	0.859813	0.999497	1.000000
suspicious-document01197.txt-39	source-document00777.txt-14	translation-obfuscation	0.180000	0.178313	0.830237	0.681818	0.461538	0.360000	0.555556	0.333333	0.243243	0.871508	0.815642	0.804469	0.857143	0.989183	0.943950
suspicious-document01197.txt-63	source-document03094.txt-18	translation-obfuscation	0.416667	0.592054	0.731776	0.652174	0.217391	0.045455	0.454545	0.106383	0.020408	0.872611	0.757962	0.707006	0.561514	0.696206	0.572061
suspicious-document01197.txt-64	source-document03094.txt-19	translation-obfuscation	0.446429	0.523710	0.742339	0.583333	0.181818	0.100000	0.350000	0.083333	0.043478	0.906667	0.786667	0.760000	0.650000	0.954675	0.883883
suspicious-document01197.txt-65	source-document03094.txt-20	translation-obfuscation	0.300000	0.318995	0.809122	0.833333	0.368421	0.166667	0.652174	0.218750	0.088235	0.911765	0.833333	0.794118	0.560748	-0.197856	-0.031752
suspicious-document01238.txt-1	source-document00816.txt-10	translation-obfuscation	0.750000	0.660317	0.777538	0.500000	0.000000	0.000000	0.230769	0.000000	0.000000	0.875000	0.625000	0.458333	0.434783	0.914807	0.500000
suspicious-document01238.txt-2	source-document00816.txt-11	translation-obfuscation	0.525000	0.527544	1.000000	0.714286	0.333333	0.200000	0.333333	0.117647	0.062500	0.930233	0.744186	0.697674	0.647619	0.957396	1.000000
suspicious-document01238.txt-3	source-document00816.txt-12	translation-obfuscation	0.285294	0.153673	0.846473	0.866667	0.437500	0.266667	0.722222	0.269231	0.148148	0.901235	0.827160	0.827160	0.503067	0.461681	0.337858
suspicious-document01238.txt-4	source-document00816.txt-13	translation-obfuscation	0.394444	0.425962	0.572793	0.588235	0.166667	0.058824	0.434783	0.096774	0.032258	0.804348	0.673913	0.652174	0.508287	0.781709	0.633099
suspicious-document01238.txt-5	source-document00816.txt-14	translation-obfuscation	0.825000	0.653590	NaN	0.200000	0.071429	0.000000	0.176471	0.058824	0.000000	0.317073	0.292683	0.243902	0.311927	-0.838628	NaN
suspicious-document01261.txt-43	source-document01518.txt-9	translation-obfuscation	0.542857	0.434315	0.631454	0.800000	0.666667	0.500000	0.421053	0.300000	0.200000	0.977273	0.840909	0.750000	0.616667	0.980904	1.000000
suspicious-document01261.txt-44	source-document01518.txt-10	translation-obfuscation	0.359375	0.214175	0.940804	0.916667	0.692308	0.538462	0.687500	0.473684	0.350000	0.871795	0.782051	0.756410	0.746667	0.934437	1.000000
suspicious-document01261.txt-45	source-document01518.txt-11	translation-obfuscation	0.375000	0.328063	0.770255	0.666667	0.277778	0.058824	0.500000	0.151515	0.028571	0.876289	0.783505	0.742268	0.585366	0.501806	0.528396
suspicious-document01261.txt-46	source-document01518.txt-12	translation-obfuscation	0.339286	0.331006	0.907985	0.760000	0.250000	0.074074	0.633333	0.152174	0.040000	0.853503	0.751592	0.738854	0.560811	0.853448	0.657076
suspicious-document01261.txt-47	source-document01518.txt-13	translation-obfuscation	0.375000	0.562312	0.719660	0.611111	0.250000	0.157895	0.500000	0.166667	0.100000	0.738636	0.636364	0.590909	0.650307	0.900878	0.721234
suspicious-document01261.txt-4	source-document02678.txt-9	translation-obfuscation	0.447059	0.377778	0.626047	0.629630	0.300000	0.172414	0.395349	0.157895	0.084746	0.958580	0.846154	0.715976	0.560000	0.831883	0.711988
suspicious-document01261.txt-5	source-document02678.txt-10	translation-obfuscation	0.571429	0.571429	0.720256	0.428571	0.000000	0.000000	0.272727	0.000000	0.000000	0.741935	0.580645	0.516129	0.366197	0.907841	0.500000
suspicious-document01261.txt-6	source-document02678.txt-11	translation-obfuscation	0.400000	0.514637	0.867375	0.615385	0.000000	0.000000	0.380952	0.000000	0.000000	0.936709	0.822785	0.797468	0.430939	-0.451556	-0.394983
suspicious-document01261.txt-7	source-document02678.txt-12	translation-obfuscation	0.516667	0.434084	0.793227	0.777778	0.000000	0.000000	0.437500	0.000000	0.000000	0.950000	0.833333	0.800000	0.590604	0.600943	0.612372
suspicious-document01261.txt-8	source-document02678.txt-13	translation-obfuscation	0.460938	0.402143	0.735174	0.555556	0.266667	0.137931	0.357143	0.145455	0.070175	0.956098	0.785366	0.678049	0.528736	0.370446	0.388325
suspicious-document01261.txt-9	source-document02678.txt-14	translation-obfuscation	0.318182	0.390728	0.538739	0.636364	0.300000	0.111111	0.437500	0.166667	0.055556	0.893617	0.787234	0.744681	0.772277	0.997905	1.000000
suspicious-document01261.txt-10	source-document02678.txt-15	translation-obfuscation	0.700000	0.612702	0.641496	0.500000	0.000000	0.000000	0.230769	0.000000	0.000000	0.931034	0.620690	0.551724	0.414634	0.797017	0.500000
suspicious-document01335.txt-25	source-document00980.txt-4	translation-obfuscation	0.193548	0.099719	0.845236	0.888889	0.600000	0.413793	0.774194	0.428571	0.260870	0.951724	0.896552	0.868966	0.815068	0.977472	0.919851
suspicious-document01335.txt-26	source-document00980.txt-5	translation-obfuscation	0.328125	0.311753	0.797115	0.687500	0.333333	0.071429	0.523810	0.192308	0.035714	0.918919	0.824324	0.770270	0.802632	0.991917	1.000000
suspicious-document01335.txt-27	source-document00980.txt-6	translation-obfuscation	0.125000	0.071429	1.000000	0.909091	0.818182	0.700000	0.833333	0.692308	0.538462	1.000000	1.000000	1.000000	0.905263	0.997154	1.000000
suspicious-document01335.txt-28	source-document00980.txt-7	translation-obfuscation	0.362500	0.206425	0.702264	0.687500	0.473684	0.444444	0.523810	0.310345	0.285714	0.923077	0.794872	0.692308	0.682081	0.834410	0.694365
suspicious-document01346.txt-29	source-document01246.txt-16	translation-obfuscation	0.600000	0.481437	0.275113	0.391304	0.137931	0.103448	0.321429	0.102564	0.076923	0.486486	0.405405	0.324324	0.434389	0.463141	0.481571
suspicious-document01346.txt-30	source-document01246.txt-17	translation-obfuscation	0.413158	0.303068	0.444658	0.526316	0.142857	0.000000	0.434783	0.093750	0.000000	0.631068	0.533981	0.456311	0.500000	0.567179	0.545545
suspicious-document01346.txt-31	source-document01246.txt-18	translation-obfuscation	0.817045	0.596720	0.129513	0.214286	0.000000	0.000000	0.171429	0.000000	0.000000	0.396226	0.283019	0.207547	0.336283	0.456198	0.400000
suspicious-document01347.txt-44	source-document01617.txt-11	translation-obfuscation	0.250000	0.257608	0.866040	0.809524	0.428571	0.190476	0.629630	0.230769	0.093023	0.933775	0.827815	0.788079	0.674923	0.928733	0.807104
suspicious-document01347.txt-45	source-document01617.txt-12	translation-obfuscation	0.392857	0.185908	0.354169	0.833333	0.500000	0.272727	0.625000	0.300000	0.142857	0.903226	0.870968	0.806452	0.731343	0.967786	1.000000
suspicious-document01347.txt-46	source-document01617.txt-13	translation-obfuscation	0.490385	0.459705	0.648814	0.541667	0.153846	0.040000	0.371429	0.085106	0.020833	0.921212	0.739394	0.642424	0.634731	0.754714	0.747595
suspicious-document01369.txt-60	source-document02992.txt-8	translation-obfuscation	0.292500	0.366134	0.426653	0.647059	0.352941	0.062500	0.440000	0.187500	0.028571	0.934426	0.819672	0.770492	0.755725	0.885561	0.837793
suspicious-document01369.txt-61	source-document02992.txt-9	translation-obfuscation	0.156667	0.215452	0.724762	0.800000	0.500000	0.413793	0.689655	0.357143	0.266667	0.907801	0.808511	0.737589	0.720848	0.902278	0.873684
suspicious-document01369.txt-62	source-document02992.txt-10	translation-obfuscation	0.178571	0.142857	0.206667	0.857143	0.333333	0.000000	0.750000	0.200000	0.000000	0.939024	0.890244	0.890244	0.832298	0.832063	0.763763
suspicious-document01369.txt-63	source-document02992.txt-11	translation-obfuscation	0.879808	0.585408	NaN	0.166667	0.051282	0.025641	0.151515	0.043478	0.021277	0.315789	0.267544	0.206140	0.400000	0.992716	1.000000
suspicious-document01385.txt-22	source-document00743.txt-4	translation-obfuscation	0.886207	0.835724	0.331528	0.294118	0.000000	0.000000	0.113636	0.000000	0.000000	0.987952	0.686747	0.421687	0.351351	0.458305	0.102062
suspicious-document01385.txt-23	source-document00743.txt-5	translation-obfuscation	0.784000	0.745916	0.424300	0.200000	0.066667	0.034483	0.146341	0.044444	0.022222	0.463687	0.346369	0.212291	0.471910	0.946517	0.852803
suspicious-document01385.txt-24	source-document00743.txt-12	translation-obfuscation	0.326667	0.264813	0.736185	0.848485	0.325000	0.170732	0.682927	0.185714	0.090909	0.943860	0.849123	0.814035	0.615929	0.753764	0.621047
suspicious-document01385.txt-25	source-document00743.txt-13	translation-obfuscation	0.314286	0.288713	0.771222	0.789474	0.263158	0.111111	0.555556	0.138889	0.054054	0.960630	0.850394	0.818898	0.657040	0.495257	0.418650
suspicious-document01385.txt-26	source-document00743.txt-14	translation-obfuscation	0.235294	0.256839	0.794729	0.777778	0.529412	0.375000	0.666667	0.375000	0.240000	0.915888	0.878505	0.878505	0.857143	0.997241	1.000000
suspicious-document01385.txt-27	source-document00743.txt-15	translation-obfuscation	0.697917	0.681272	0.551092	0.233333	0.103448	0.035714	0.170732	0.068182	0.022727	0.629032	0.435484	0.263441	0.428571	0.959943	0.419573
suspicious-document01395.txt-78	source-document00478.txt-8	translation-obfuscation	0.217857	0.283459	0.688315	0.761905	0.346154	0.200000	0.551724	0.200000	0.104167	0.885246	0.786885	0.721311	0.717557	0.857583	0.697450
suspicious-document01395.txt-79	source-document00478.txt-9	translation-obfuscation	0.312500	0.227273	0.733023	0.789474	0.578947	0.388889	0.652174	0.407407	0.241379	0.910714	0.892857	0.839286	0.852018	0.996840	1.000000
suspicious-document01395.txt-80	source-document00478.txt-10	translation-obfuscation	0.365385	0.305635	0.540861	1.000000	0.727273	0.500000	0.857143	0.500000	0.294118	1.000000	1.000000	1.000000	0.800000	0.928861	0.893286
suspicious-document01429.txt-47	source-document01898.txt-1	translation-obfuscation	0.187500	0.212274	0.248979	0.800000	0.500000	0.444444	0.571429	0.294118	0.250000	0.985294	0.970588	0.911765	0.736842	0.982726	1.000000
suspicious-document01429.txt-48	source-document01898.txt-2	translation-obfuscation	0.511364	0.390728	0.773520	0.583333	0.090909	0.000000	0.437500	0.050000	0.000000	0.806452	0.677419	0.612903	0.588235	0.021142	0.166667
suspicious-document01429.txt-49	source-document01898.txt-3	translation-obfuscation	0.237209	0.070196	0.661239	0.896552	0.435897	0.256410	0.742857	0.265625	0.138889	0.988048	0.948207	0.916335	0.616570	0.315774	0.133167
suspicious-document01429.txt-50	source-document01898.txt-4	translation-obfuscation	0.437500	0.301703	0.617818	0.823529	0.277778	0.058824	0.583333	0.151515	0.028571	0.940594	0.841584	0.801980	0.619718	0.699957	0.625238
suspicious-document01429.txt-51	source-document01898.txt-5	translation-obfuscation	0.349138	0.182368	0.712918	0.920000	0.321429	0.111111	0.766667	0.187500	0.057692	0.969880	0.891566	0.879518	0.439883	-0.369402	-0.244031
suspicious-document01429.txt-52	source-document01898.txt-6	translation-obfuscation	0.147059	0.104021	0.543728	0.823529	0.705882	0.625000	0.777778	0.600000	0.500000	0.892857	0.869048	0.845238	0.883436	0.991108	1.000000
suspicious-document01437.txt-67	source-document00089.txt-5	translation-obfuscation	0.269231	0.170712	NaN	0.818182	0.666667	0.545455	0.642857	0.500000	0.375000	0.892308	0.815385	0.815385	0.870229	1.000000	1.000000
suspicious-document01437.txt-68	source-document00089.txt-6	translation-obfuscation	0.421875	0.217414	0.805696	0.846154	0.428571	0.153846	0.611111	0.240000	0.074074	0.972603	0.890411	0.863014	0.717647	0.947043	0.889757
suspicious-document01437.txt-69	source-document00089.txt-7	translation-obfuscation	0.287500	0.241727	0.508038	0.677419	0.428571	0.294118	0.500000	0.267857	0.169492	0.962162	0.854054	0.778378	0.752632	0.994877	1.000000
suspicious-document01437.txt-17	source-document02914.txt-2	translation-obfuscation	0.234000	0.248531	0.547708	0.714286	0.434783	0.227273	0.517241	0.263158	0.121951	0.906780	0.771186	0.703390	0.761134	0.948147	0.902846
suspicious-document01437.txt-18	source-document02914.txt-3	translation-obfuscation	0.280000	0.127857	0.433163	0.750000	0.452381	0.268293	0.558140	0.283582	0.146667	0.962264	0.834906	0.797170	0.739421	0.946964	0.900720
suspicious-document01437.txt-19	source-document02914.txt-4	translation-obfuscation	0.341176	0.262085	0.460473	0.730769	0.281250	0.156250	0.575758	0.163636	0.083333	0.919753	0.765432	0.740741	0.704819	0.826843	0.730906
suspicious-document01557.txt-88	source-document02874.txt-2	translation-obfuscation	0.465625	0.571996	0.568728	0.317073	0.000000	0.000000	0.196970	0.000000	0.000000	0.850394	0.606299	0.464567	0.420039	0.348975	0.336413
suspicious-document01557.txt-89	source-document02874.txt-3	translation-obfuscation	0.693421	0.685653	0.416281	0.219512	0.000000	0.000000	0.160714	0.000000	0.000000	0.478431	0.356863	0.215686	0.370558	-0.047700	-0.000000
suspicious-document01557.txt-90	source-document02874.txt-4	translation-obfuscation	0.642500	0.589695	0.450743	0.208333	0.000000	0.000000	0.161290	0.000000	0.000000	0.453333	0.340000	0.220000	0.403587	0.624171	0.356348
suspicious-document01557.txt-91	source-document02874.txt-5	translation-obfuscation	0.383333	0.440983	0.430276	0.461538	0.153846	0.000000	0.285714	0.080000	0.000000	0.868421	0.671053	0.513158	0.632911	0.489202	0.492366
suspicious-document01557.txt-92	source-document02874.txt-6	translation-obfuscation	0.326923	0.419052	NaN	0.461538	0.153846	0.000000	0.315789	0.086957	0.000000	0.666667	0.536232	0.449275	0.641221	0.348700	0.472456
suspicious-document01557.txt-93	source-document02874.txt-7	translation-obfuscation	0.517857	0.503861	NaN	0.461538	0.166667	0.000000	0.285714	0.080000	0.000000	0.766667	0.550000	0.416667	0.569231	0.229237	0.166667
suspicious-document01557.txt-132	source-document03221.txt-17	translation-obfuscation	0.775000	0.705116	0.081749	0.235294	0.000000	0.000000	0.166667	0.000000	0.000000	0.553398	0.310680	0.174757	0.426036	0.660682	NaN
suspicious-document01557.txt-133	source-document03221.txt-18	translation-obfuscation	0.779412	0.716527	0.052998	0.272727	0.000000	0.000000	0.115385	0.000000	0.000000	0.961538	0.500000	0.346154	0.387500	0.376404	NaN
suspicious-document01557.txt-134	source-document03221.txt-19	translation-obfuscation	0.698750	0.675033	0.070205	0.461538	0.000000	0.000000	0.181818	0.000000	0.000000	0.955056	0.674157	0.382022	0.396624	0.748234	0.659091
suspicious-document01557.txt-135	source-document03221.txt-20	translation-obfuscation	0.623077	0.906750	0.160714	0.043478	0.000000	0.000000	0.022222	0.000000	0.000000	0.886364	0.583333	0.295455	0.394904	0.000000	0.000000
suspicious-document01557.txt-136	source-document03221.txt-21	translation-obfuscation	0.786275	0.559412	0.443468	0.304348	0.080000	0.000000	0.102941	0.021505	0.000000	0.993750	0.818750	0.543750	0.336192	-0.084005	0.062017
suspicious-document01557.txt-181	source-document03221.txt-8	translation-obfuscation	0.535714	0.571429	0.723408	0.428571	0.000000	0.000000	0.272727	0.000000	0.000000	0.764706	0.588235	0.470588	0.527778	0.188982	NaN
suspicious-document01557.txt-182	source-document03221.txt-9	translation-obfuscation	0.541667	0.453406	NaN	0.833333	0.250000	0.090909	0.434783	0.096774	0.032258	1.000000	0.967742	0.946237	0.576419	0.265018	0.209165
suspicious-document01557.txt-183	source-document03221.txt-10	translation-obfuscation	0.380952	0.467052	0.814726	0.523810	0.130435	0.086957	0.407407	0.083333	0.055556	0.666667	0.608333	0.575000	0.458537	-0.037375	0.016062
suspicious-document01557.txt-184	source-document03221.txt-11	translation-obfuscation	0.345238	0.265032	0.479745	0.812500	0.368421	0.222222	0.619048	0.218750	0.117647	0.964286	0.869048	0.797619	0.584270	0.645838	0.496089
suspicious-document01557.txt-185	source-document03221.txt-12	translation-obfuscation	0.323039	0.236237	0.687025	0.578947	0.200000	0.060000	0.423077	0.113636	0.031579	0.919540	0.823755	0.731801	0.595506	0.894586	0.767973
suspicious-document01557.txt-186	source-document03221.txt-13	translation-obfuscation	0.371818	0.284324	0.687887	0.658537	0.120000	0.040816	0.465517	0.058824	0.019231	0.973094	0.834081	0.735426	0.569767	0.609554	0.387888
suspicious-document01589.txt-145	source-document01232.txt-7	translation-obfuscation	0.015000	0.015435	0.934023	1.000000	0.875000	0.808511	1.000000	0.750000	0.655172	1.000000	0.996403	0.996403	0.946619	0.979202	0.961322
suspicious-document01589.txt-146	source-document01232.txt-8	translation-obfuscation	0.096154	0.099500	0.760778	0.913043	0.833333	0.739130	0.777778	0.666667	0.548387	0.936000	0.912000	0.912000	0.890625	1.000000	1.000000
suspicious-document01589.txt-147	source-document01232.txt-9	translation-obfuscation	0.119565	0.057532	0.970763	0.973684	0.886364	0.837209	0.948718	0.750000	0.679245	0.987552	0.970954	0.962656	0.926531	0.907401	0.890767
